symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
INOXINDIA,4.0,9,10,3,0,0.0,6.86,7.67,Declining,-3.9226558968922354,False,False,False,52.954033953195456,21.666666666666668,Avoid,1908.0
EIEL,6.0,9,10,1,0,0.0,0.67,0.7,Declining,0.5942599581283181,False,False,False,59.622290992463064,21.666666666666668,Avoid,220.05999755859375
PLASTIBLEN,4.0,5,10,1,6,0.0,0.25,0.0,Declining,-2.5853058373811466,False,True,False,31.612716163769367,21.666666666666668,Avoid,186.13999938964844
PSPPROJECT,4.0,9,10,1,0,0.0,2.1,2.91,Rising,-7.3775947166295985,False,False,False,37.721555612177404,20.0,Avoid,978.0
IKIO,4.0,9,10,1,0,0.0,0.69,0.88,Declining,-3.7311254285252504,False,False,False,30.030594009820387,20.0,Avoid,200.22000122070312
SETCO,4.0,9,10,1,0,0.0,0.08,0.0,Stable,-1.6666624281141518,False,False,False,26.637503143993303,20.0,Avoid,17.700000762939453
GREAVESCOT,4.0,5,10,1,0,0.0,1.35,4.17,Declining,-2.4345269509708167,False,False,False,45.30468633989042,16.666666666666664,Avoid,238.0500030517578
RPPL,4.0,5,10,1,0,0.0,0.0,1.08,Rising,-2.6279376707677105,False,False,False,48.02035798484281,16.666666666666664,Avoid,21.1200008392334
GALAPREC,4.0,5,10,1,0,0.0,1.3,5.78,Stable,-6.038475322649617,False,False,False,33.30853779288177,16.666666666666664,Avoid,1093.9000244140625
EIMCOELECO,4.0,5,10,1,0,0.0,3.25,0.98,Stable,-2.677888222343283,False,False,False,20.77364077364077,16.666666666666664,Avoid,1780.800048828125
