symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
INOXGREEN,16.0,22,10,3,0,0.0,8.74,1.5,Stable,11.104607963298907,False,False,False,66.2223806861245,42.5,Avoid,189.89999389648438
KEI,8.0,18,10,8,6,0.0,27.27,25.83,Stable,4.302641802641793,False,False,True,63.09980688787364,41.66666666666667,Avoid,5369.5
KIRLPNU,8.0,18,10,8,6,0.0,9.56,26.53,Rising,0.6896551724137945,False,False,True,64.64223169016117,41.66666666666667,Avoid,1606.0
FIEMIND,11.0,18,10,5,6,0.0,6.86,11.4,Declining,1.3521247705588157,False,False,True,54.669508220609956,41.66666666666667,Avoid,2308.699951171875
AUROPHARMA,6.0,18,10,8,6,0.0,15.24,25.82,Stable,1.446480182787635,False,False,True,58.073280897348354,40.0,Avoid,1472.800048828125
YATHARTH,8.0,18,10,5,6,0.0,5.25,12.0,Stable,2.784577723378212,False,False,True,60.74234210698191,39.166666666666664,Avoid,839.75
PTL,12.0,18,10,1,6,0.0,0.0,0.91,Stable,2.4641677921957816,False,False,True,70.46479345172563,39.166666666666664,Avoid,40.75
RADICO,4.0,18,10,8,6,0.0,17.63,27.35,Stable,1.6298903962757905,False,False,True,37.15442413706672,38.333333333333336,Avoid,3541.699951171875
CRAFTSMAN,4.0,18,10,8,6,0.0,15.19,28.29,Declining,-0.6517379679144342,False,False,True,32.65647115072052,38.333333333333336,Avoid,8917.5
MANALIPETC,18.0,15,10,1,0,0.0,0.37,0.01,Rising,4.6045163370388,False,False,False,93.09789662137766,36.666666666666664,Avoid,65.19999694824219
NETWEB,16.0,15,10,3,0,0.0,9.29,4.68,Stable,7.571811521720018,False,False,False,46.82655642685324,36.666666666666664,Avoid,4587.39990234375
MOTILALOFS,8.0,15,10,3,6,0.0,7.03,6.02,Rising,8.195821201002973,False,False,True,62.76561333997055,35.0,Avoid,888.4500122070312
MONARCH,6.0,18,10,1,6,0.0,1.47,0.15,Stable,1.4322000292291248,False,False,True,56.43867035282002,34.166666666666664,Avoid,339.95001220703125
APTECHT,12.0,18,10,1,0,0.0,0.65,0.0,Rising,12.643680745481568,False,False,False,73.78382557241791,34.166666666666664,Avoid,114.66000366210938
SATIN,12.0,18,10,1,0,0.0,3.52,5.3,Declining,-4.623029319523841,False,False,False,71.50043917599722,34.166666666666664,Avoid,226.32000732421875
ANGELONE,4.0,18,10,8,0,0.0,12.81,18.88,Declining,4.237024033083792,False,False,False,38.79795257447167,33.33333333333333,Avoid,339.5
KRN,6.0,18,10,5,0,0.0,8.37,8.64,Stable,7.482523004177999,False,False,False,59.447527143500324,32.5,Avoid,1261.199951171875
PRIVISCL,10.0,15,10,3,0,0.0,1.37,10.67,Rising,6.259645603668473,False,False,False,68.1858795848163,31.666666666666664,Avoid,3444.300048828125
PITTIENG,4.0,18,10,6,0,0.0,1.12,20.23,Rising,8.518661630173963,False,False,False,48.83629524309467,31.666666666666664,Avoid,993.0
BHAGYANGR,8.0,18,10,1,0,0.0,0.41,0.0,Declining,5.952588289390559,False,False,False,62.92701598266238,30.833333333333336,Avoid,310.6000061035156
RPTECH,4.0,18,10,5,0,0.0,0.78,17.45,Stable,2.4493233501666767,False,False,False,48.31630846731118,30.833333333333336,Avoid,558.4000244140625
UNIVCABLES,4.0,22,10,1,0,0.0,0.68,4.54,Declining,1.5798951900525937,False,False,False,51.43401536786857,30.833333333333336,Avoid,1176.5999755859375
CUMMINSIND,4.0,15,10,8,0,0.0,20.77,19.43,Declining,0.19606095713393668,False,False,False,44.9591583260281,30.833333333333336,Avoid,5621.5
KTKBANK,4.0,15,10,8,0,0.0,11.78,16.16,Stable,7.443494017615282,False,False,False,40.72124517517054,30.833333333333336,Avoid,275.70001220703125
HFCL,6.0,9,10,5,6,0.0,7.08,8.57,Declining,-3.378869214493607,False,True,False,57.947525745774286,30.0,Avoid,171.86000061035156
ADANIENSOL,4.0,15,10,6,0,0.0,12.23,10.24,Stable,-5.14518896917826,False,False,False,46.94445878049333,29.166666666666668,Avoid,1489.5999755859375
KIRLOSENG,4.0,12,10,8,0,0.0,10.79,26.69,Declining,1.968716289104644,False,False,False,30.18705197851729,28.333333333333332,Avoid,1890.5
THERMAX,4.0,12,10,8,0,0.0,11.25,15.49,Declining,0.6366557994524458,False,False,False,43.12466467321002,28.333333333333332,Avoid,4726.2998046875
APOLLO,4.0,18,10,1,0,0.0,3.63,1.82,Declining,0.5896790900453031,False,False,False,52.863632092110926,27.500000000000004,Avoid,409.3999938964844
DIACABS,4.0,18,10,1,0,0.0,0.36,0.07,Stable,1.8512903890490762,False,False,False,54.452535002670366,27.500000000000004,Avoid,201.91000366210938
AIAENG,6.0,9,10,8,0,0.0,16.79,22.03,Declining,-4.65954910763392,False,False,False,59.91559796361502,27.500000000000004,Avoid,4333.7001953125
OMAXAUTO,4.0,9,10,1,0,0.0,0.36,0.0,Stable,1.8207083091525522,False,False,False,38.64450626170349,20.0,Avoid,227.0500030517578
