symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
TITAN,4.0,9,10,8,6,0.0,15.39,15.15,Declining,-0.4376367614879695,False,False,True,50.60873454816755,30.833333333333336,Avoid,5005.0
BLUSPRING,8.0,15,10,3,0,0.0,5.69,8.64,Stable,-2.77839532777584,False,False,False,63.876988269316335,30.0,Avoid,130.52000427246094
MIDSELIETF,4.0,15,10,1,6,0.0,0.0,0.0,Stable,-0.7028081782742834,False,False,True,21.325617708398756,30.0,Avoid,19.780000686645508
AEGISLOG,4.0,15,10,6,0,0.0,19.54,3.6,Stable,4.36607173508845,False,False,False,51.98082371465518,29.166666666666668,Avoid,1343.4000244140625
AKUMS,4.0,9,10,5,6,0.0,1.91,13.44,Declining,-5.054130142078083,False,False,True,51.747781441649586,28.333333333333332,Avoid,741.0999755859375
SIEMENS,4.0,9,10,5,6,0.0,6.47,9.1,Stable,-2.0074417455024807,False,False,True,39.377259299856945,28.333333333333332,Avoid,3949.10009765625
CUPID,4.0,18,10,1,0,0.0,4.17,0.34,Stable,-0.08930165711695803,False,False,False,46.81281921014008,27.500000000000004,Avoid,279.70001220703125
RADICO,4.0,5,10,8,6,0.0,18.2,28.08,Declining,-3.180522044307965,False,False,True,23.01418090450155,27.500000000000004,Avoid,4414.0
QUESS,4.0,12,10,6,0,0.0,8.58,11.86,Stable,-3.1509993664199265,False,False,False,37.82623459463577,26.666666666666668,Avoid,355.0
SMARTLINK,4.0,9,10,1,6,0.0,0.0,0.0,Declining,-1.5278300025149183,False,False,True,28.311999371760642,25.0,Avoid,209.47000122070312
RBA,4.0,8,10,8,0,0.0,9.25,39.62,Stable,2.813299232736566,False,False,False,43.715676602008344,25.0,Avoid,100.5
TI,4.0,9,10,6,0,0.0,16.88,6.28,Declining,-3.883398591467435,False,False,False,20.658901410421404,24.166666666666668,Avoid,530.9000244140625
UNIVCABLES,4.0,12,10,1,0,0.0,1.11,3.3,Stable,-5.11433923930118,False,False,False,40.67573499702497,22.5,Avoid,1543.5999755859375
KANPRPLA,4.0,12,10,1,0,0.0,0.0,1.67,Declining,-0.7696910045601135,False,False,False,47.3441329809742,22.5,Avoid,251.39999389648438
GULFPETRO,4.0,12,10,1,0,0.0,0.37,0.0,Declining,-0.518055782665694,False,False,False,28.803057890726897,22.5,Avoid,67.20999908447266
MMFL,4.0,12,10,1,0,0.0,2.44,7.49,Stable,-4.799008744966282,False,False,False,44.89995176009568,22.5,Avoid,616.9500122070312
DALMIASUG,6.0,9,10,1,0,0.0,0.52,0.27,Declining,-6.083936348690333,False,False,False,58.99602429471818,21.666666666666668,Avoid,433.0
TIIL,4.0,9,10,1,0,0.0,0.4,7.18,Stable,-2.814225899084155,False,False,False,27.432499211292615,20.0,Avoid,3170.199951171875
LMW,6.0,5,10,3,0,0.0,5.45,9.5,Declining,-3.998296331789386,False,False,False,59.828689508065594,20.0,Avoid,18032.0
PANACHE,4.0,8,10,1,0,0.0,0.0,0.0,Stable,-0.009520577874666536,False,False,False,48.088135879668755,19.166666666666668,Avoid,525.0
