symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
MANAPPURAM,4.0,18,10,8,0,0.0,23.23,12.96,Rising,1.518711761647351,False,False,False,54.215334079119394,33.33333333333333,Avoid,324.20001220703125
KTKBANK,4.0,12,10,8,6,0.0,11.78,16.16,Stable,3.1114464227447236,False,False,True,46.88804234670695,33.33333333333333,Avoid,273.3999938964844
BALRAMCHIN,4.0,12,10,8,6,0.0,9.44,28.79,Stable,4.137734430996365,False,False,True,50.573093501562504,33.33333333333333,Avoid,554.9500122070312
UNIVCABLES,10.0,18,10,1,0,0.0,0.68,4.54,Declining,-3.06216958561224,False,False,False,69.46213997811806,32.5,Avoid,1253.5999755859375
MUFIN,10.0,15,10,3,0,0.0,1.18,9.29,Stable,4.2604573928708644,False,False,False,69.89163948865473,31.666666666666664,Avoid,133.86000061035156
VISAKAIND,12.0,15,10,1,0,0.0,0.1,0.02,Rising,2.939213966563514,False,False,False,82.42368813785231,31.666666666666664,Avoid,79.05999755859375
JPOLYINVST,12.0,15,10,1,0,0.0,0.19,0.44,Rising,2.764844062670102,False,False,False,86.11593196806663,31.666666666666664,Avoid,1126.199951171875
PRECOT,8.0,18,10,1,0,0.0,0.0,0.0,Rising,2.7485035307643013,False,False,False,62.47315327041979,30.833333333333336,Avoid,745.7999877929688
KENNAMET,6.0,18,10,3,0,0.0,0.35,14.04,Stable,-2.3765471111259595,False,False,False,58.115930457693764,30.833333333333336,Avoid,3060.300048828125
SKYGOLD,4.0,18,10,3,0,0.0,1.2,13.14,Stable,5.790622616193075,False,False,False,44.51702202518392,29.166666666666668,Avoid,532.5499877929688
POCL,4.0,15,10,1,0,0.0,2.22,7.15,Rising,1.551074645196815,False,False,False,38.661235086991375,25.0,Avoid,1374.9000244140625
MENONBE,4.0,12,10,1,0,0.0,0.21,0.03,Declining,-2.5025024755212955,False,False,False,47.77129978298606,22.5,Avoid,165.5800018310547
APOLLO,6.0,9,10,1,0,0.0,6.21,1.76,Stable,7.531645569620249,False,False,False,59.34772113764536,21.666666666666668,Avoid,424.75
