symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
VIJAYA,4.0,15,10,8,6,0.0,11.65,31.61,Stable,1.9130307164335614,False,False,True,50.56867743507814,35.833333333333336,Avoid,1385.0999755859375
AUROPHARMA,4.0,15,10,8,6,0.0,16.38,25.05,Stable,2.368969429312595,False,False,True,48.08736630529326,35.833333333333336,Avoid,1585.9000244140625
PNBHOUSING,4.0,15,10,8,6,0.0,16.81,45.71,Stable,3.041588930520267,False,False,True,12.761523128991769,35.833333333333336,Avoid,1080.0
MARKSANS,4.0,22,10,6,0,0.0,17.47,6.19,Declining,4.850969219992574,False,False,False,48.76313798614708,35.0,Avoid,269.1000061035156
NITINSPIN,4.0,15,10,5,6,0.0,1.92,14.68,Rising,7.271532787525503,False,False,True,48.74614637227349,33.33333333333333,Avoid,571.6500244140625
AEROENTER,10.0,18,10,1,0,0.0,1.25,0.07,Stable,9.635563859909912,False,False,False,66.62605872921006,32.5,Avoid,132.6699981689453
WELINV,12.0,15,10,1,0,0.0,0.0,0.11,Declining,0.253274005476678,False,False,False,83.46570397111913,31.666666666666664,Avoid,1900.0
AKUMS,4.0,12,10,5,6,0.0,1.91,13.44,Declining,0.7928716765729593,False,False,True,52.225906501885156,30.833333333333336,Avoid,667.4000244140625
SOLARINDS,4.0,12,10,5,6,0.0,6.39,13.36,Stable,2.4994518745889094,False,False,True,35.523184204921144,30.833333333333336,Avoid,18700.0
BLISSGVS,4.0,18,10,5,0,0.0,8.07,9.46,Stable,8.809152045948988,False,False,False,44.349937588299596,30.833333333333336,Avoid,489.75
BHARATSE,10.0,15,10,1,0,0.0,0.15,0.22,Rising,10.54588563393921,False,False,False,65.45385211538392,30.0,Avoid,231.8699951171875
ACMESOLAR,4.0,15,10,6,0,0.0,4.39,19.1,Rising,7.355835132625699,False,False,False,41.37810032823728,29.166666666666668,Avoid,381.6499938964844
WELSPUNLIV,4.0,9,10,5,6,0.0,5.21,11.38,Stable,-0.9673489184828132,False,False,True,31.56949517747633,28.333333333333332,Avoid,160.72999572753906
SIS,4.0,9,10,5,6,0.0,13.27,6.25,Stable,-0.10453245227206587,False,False,True,42.31144470832345,28.333333333333332,Avoid,430.04998779296875
MAWANASUG,4.0,12,10,1,6,0.0,0.45,0.06,Declining,6.657417333941806,False,False,True,44.68830933017326,27.500000000000004,Avoid,115.3499984741211
MANAKSTEEL,7.0,15,10,1,0,0.0,0.0,0.0,Rising,18.404540253203795,False,False,False,52.58586832333619,27.500000000000004,Avoid,79.26000213623047
MODEFENCE,4.0,12,10,1,6,0.0,0.0,0.0,Stable,1.7472819247221993,False,False,True,37.44907314813942,27.500000000000004,Avoid,103.06999969482422
GROWWDEFNC,4.0,12,10,1,6,0.0,0.0,0.0,Rising,1.4607211651890273,False,False,True,43.45883349546422,27.500000000000004,Avoid,93.7699966430664
RISHABH,4.0,15,10,3,0,0.0,1.17,11.21,Stable,8.300851941235777,False,False,False,46.60898806512275,26.666666666666668,Avoid,653.0
IVALUE,4.0,9,10,5,0,0.0,2.73,15.44,Rising,-2.8300291668427957,False,False,False,51.91346016898707,23.333333333333332,Avoid,276.3999938964844
PRECOT,4.0,12,10,1,0,0.0,0.0,0.0,Stable,0.3427645571284277,False,False,False,48.10690423162583,22.5,Avoid,805.0499877929688
GOODLUCK,4.0,12,10,1,0,0.0,2.48,6.5,Stable,-1.9386391104357026,False,False,False,33.65701777182496,22.5,Avoid,1502.300048828125
KANORICHEM,6.0,9,10,1,0,0.0,0.05,0.08,Declining,-8.97297145484025,False,False,False,57.39091560639498,21.666666666666668,Avoid,142.42999267578125
SETCO,4.0,9,10,1,0,0.0,0.08,0.0,Stable,-1.6201062254688536,False,False,False,31.951125595723074,20.0,Avoid,17.610000610351562
NOVARTIND,4.0,9,10,1,0,0.0,0.16,1.35,Declining,2.703726325061484,False,False,False,24.258369556928237,20.0,Avoid,1622.0
GALAPREC,4.0,9,10,1,0,0.0,1.3,5.78,Stable,0.28191848442753464,False,False,False,22.569286983145826,20.0,Avoid,1102.699951171875
RELTD,4.0,5,10,1,0,0.0,3.27,2.99,Stable,-3.564274825127145,False,False,False,41.26647240287489,16.666666666666664,Avoid,168.55999755859375
