symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
HNDFDS,4.0,9,10,6,6,0.0,5.86,14.65,Declining,-1.430310896866116,False,False,True,43.66232874854943,29.166666666666668,Avoid,606.4500122070312
SBCL,4.0,15,10,5,0,0.0,2.04,14.54,Declining,-4.9460431654676285,False,False,False,48.361313826146834,28.333333333333332,Avoid,1057.0
TCPLPACK,10.0,11,10,3,0,0.0,1.01,13.69,Stable,1.133598172150685,False,False,False,67.62840110058086,28.333333333333332,Avoid,3863.0
UFLEX,12.0,9,10,3,0,0.0,10.03,0.59,Declining,-4.036569188878502,False,False,False,70.52577627478186,28.333333333333332,Avoid,645.4500122070312
INDGN,4.0,9,10,5,6,0.0,9.92,8.74,Declining,-2.242681662221535,False,False,True,32.01663713520743,28.333333333333332,Avoid,573.2000122070312
VRLLOG,4.0,5,10,8,6,0.0,2.68,24.92,Stable,-0.7976480880396375,False,False,True,24.671399774924353,27.500000000000004,Avoid,286.04998779296875
HITECHCORP,4.0,12,10,1,6,0.0,0.0,0.13,Rising,-1.4903129657228065,False,False,True,45.43450397334017,27.500000000000004,Avoid,330.5
GEECEE,4.0,11,10,1,6,0.0,0.0,0.13,Rising,0.8792365935223145,False,False,True,29.1688654353562,26.666666666666668,Avoid,367.1499938964844
BLSE,4.0,5,10,1,12,0.0,0.64,0.02,Stable,-2.1990075409638488,False,True,True,34.669422316336316,26.666666666666668,Avoid,313.54998779296875
E2E,6.0,8,10,1,6,0.0,1.27,6.07,Stable,-1.0150229685185974,False,True,False,59.40834499317407,25.833333333333336,Avoid,599.75
TMB,4.0,15,10,1,0,0.0,6.73,1.96,Stable,-2.105777263349262,False,False,False,46.90292686872422,25.0,Avoid,904.2000122070312
AARTIPHARM,4.0,5,10,5,6,0.0,8.17,7.22,Declining,-1.305358597216677,False,True,False,51.855735933044635,25.0,Avoid,813.0
THELEELA,4.0,5,10,5,6,0.0,7.87,11.51,Stable,-1.3641922727392286,False,False,True,17.968232690089472,25.0,Avoid,524.2000122070312
JTLIND,4.0,9,10,1,6,0.0,4.84,0.14,Stable,-5.448449380426645,False,True,False,49.44537455739532,25.0,Avoid,84.5999984741211
MSTCLTD,4.0,15,10,1,0,0.0,4.91,1.29,Declining,-7.924354106481546,False,False,False,51.245347746316114,25.0,Avoid,703.5499877929688
CHEMBONDCH,4.0,15,10,1,0,0.0,0.65,2.65,Rising,7.547169811320753,False,False,False,49.332054026127395,25.0,Avoid,270.75
KDDL,4.0,12,10,3,0,0.0,7.98,2.16,Stable,-2.3822900755355647,False,False,False,44.3970660293023,24.166666666666668,Avoid,3819.0
ROLEXRINGS,4.0,5,10,8,0,0.0,5.4,28.76,Stable,-3.9550934023629636,False,False,False,26.526036885566924,22.5,Avoid,168.52999877929688
QPOWER,4.0,12,10,1,0,0.0,3.37,6.45,Stable,-2.4207878164749563,False,False,False,31.796031291259734,22.5,Avoid,1422.9000244140625
STOVEKRAFT,4.0,12,10,1,0,0.0,1.22,7.09,Declining,-1.280829281109408,False,False,False,17.36599300255392,22.5,Avoid,828.5499877929688
SURAKSHA,4.0,5,10,8,0,0.0,13.47,23.22,Stable,-2.6366769743618734,False,False,False,35.355444668234185,22.5,Avoid,326.79998779296875
HARSHA,4.0,9,10,3,0,0.0,1.79,13.02,Declining,-5.16100445776072,False,False,False,37.0323272605528,21.666666666666668,Avoid,430.0
VINCOFE,4.0,9,10,3,0,0.0,5.39,9.59,Declining,-5.459780027811312,False,False,False,48.589051810186284,21.666666666666668,Avoid,167.27000427246094
JGCHEM,4.0,9,10,1,0,0.0,3.21,0.0,Stable,-5.90798637383979,False,False,False,46.09051394516367,20.0,Avoid,582.9000244140625
INDOBORAX,4.0,9,10,1,0,0.0,0.13,0.04,Declining,-2.720038076745601,False,False,False,45.04669630224301,20.0,Avoid,470.29998779296875
DCMNVL,4.0,9,10,1,0,0.0,0.55,1.58,Declining,-0.6563892217555822,False,False,False,23.75061736903162,20.0,Avoid,174.0500030517578
JUBLCPL,4.0,9,10,1,0,0.0,0.22,0.23,Stable,-4.3220387518488,False,False,False,34.11426782286718,20.0,Avoid,2096.39990234375
MMFL,4.0,9,10,1,0,0.0,2.44,7.49,Stable,-1.620876862329046,False,False,False,41.42923842848824,20.0,Avoid,606.9500122070312
DIFFNKG,4.0,9,10,1,0,0.0,0.72,8.42,Declining,-2.689814076559738,False,False,False,11.256662504328094,20.0,Avoid,428.70001220703125
CLSEL,4.0,8,10,1,0,0.0,3.3,1.57,Stable,-2.2771991903842825,False,False,False,54.42858784567327,19.166666666666668,Avoid,298.25
GLAXO,4.0,5,10,3,0,0.0,4.79,7.81,Stable,-1.17638919709393,False,False,False,24.95268840104543,18.333333333333332,Avoid,2856.199951171875
SALSTEEL,4.0,5,10,1,0,0.0,0.0,0.0,Declining,-5.77093010977695,False,False,False,23.30476518045761,16.666666666666664,Avoid,74.62000274658203
VIDHIING,4.0,5,10,1,0,0.0,0.06,0.04,Stable,-3.6550593559030897,False,False,False,40.9276709263801,16.666666666666664,Avoid,337.3999938964844
