symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
UFBL,4.0,9,10,8,0,0.0,10.55,17.22,Rising,10.133854422982292,False,False,False,34.11837869406895,25.833333333333336,Avoid,699.3499755859375
SHILPAMED,4.0,12,10,5,0,0.0,11.39,8.05,Stable,-3.0312538146972656,False,False,False,45.593346514852456,25.833333333333336,Avoid,620.5999755859375
CGCL,4.0,9,10,8,0,0.0,8.21,18.42,Stable,-2.1510956298336548,False,False,False,42.134152431779896,25.833333333333336,Avoid,244.27000427246094
SIYSIL,4.0,9,10,1,6,0.0,1.96,2.51,Declining,-1.112286718074973,False,False,True,39.84419474343367,25.0,Avoid,624.7000122070312
MANCREDIT,10.0,9,10,1,0,0.0,0.12,0.01,Rising,0.8666471561318501,False,False,False,65.02982382053898,25.0,Avoid,222.3000030517578
GIPCL,4.0,9,10,1,6,0.0,2.88,4.99,Stable,0.25282337469243465,False,False,True,25.76903193513898,25.0,Avoid,162.5800018310547
KICL,4.0,9,10,1,6,0.0,0.64,0.56,Declining,-2.1825040416741492,False,False,True,47.73915316257188,25.0,Avoid,5445.5
SHRINGARMS,4.0,9,10,1,6,0.0,2.92,2.72,Stable,-1.0026576815834298,False,False,True,26.879707054066586,25.0,Avoid,220.17999267578125
SPAL,4.0,9,10,5,0,0.0,1.49,16.15,Declining,1.6025640633763105,False,False,False,39.460839850328554,23.333333333333332,Avoid,1014.4000244140625
SIGNPOST,4.0,12,10,1,0,0.0,0.23,0.02,Stable,0.01635726177040553,False,False,False,54.794156690400285,22.5,Avoid,305.6499938964844
DATAMATICS,4.0,12,10,1,0,0.0,0.5,0.1,Stable,3.2678934210774724,False,False,False,33.776131328865326,22.5,Avoid,854.7999877929688
SMSPHARMA,4.0,12,10,1,0,0.0,0.65,2.83,Declining,0.9531122032731654,False,False,False,20.65969868585048,22.5,Avoid,391.8999938964844
VTL,4.0,5,10,6,0,0.0,6.07,14.69,Stable,0.5039232982067876,False,False,False,36.78469782228646,20.833333333333336,Avoid,628.25
AURUM,4.0,9,10,1,0,0.0,0.42,0.0,Declining,0.591245492883341,False,False,False,44.69870316695878,20.0,Avoid,229.67999267578125
SHREEPUSHK,4.0,9,10,1,0,0.0,0.5,0.0,Declining,-4.502403188814641,False,False,False,46.56316291697243,20.0,Avoid,388.1499938964844
BLUEJET,4.0,9,10,1,0,0.0,0.63,9.11,Stable,-2.2815966424141187,False,False,False,17.38215963598923,20.0,Avoid,576.0499877929688
ELECTHERM,4.0,9,10,1,0,0.0,0.0,0.78,Rising,-1.6797191101426523,False,False,False,51.341045415595545,20.0,Avoid,1030.199951171875
PANACHE,4.0,9,10,1,0,0.0,0.0,0.0,Declining,-2.4922816381313773,False,False,False,41.28274719966879,20.0,Avoid,426.45001220703125
BOROSCI,4.0,9,10,1,0,0.0,0.23,0.26,Declining,-3.998761077448887,False,False,False,30.092381923438232,20.0,Avoid,154.3699951171875
GOODLUCK,4.0,9,10,1,0,0.0,2.48,6.5,Stable,-1.705167004459207,False,False,False,27.360226179844748,20.0,Avoid,1527.5999755859375
RAMCOIND,4.0,5,10,1,0,0.0,1.0,3.35,Stable,-3.564266282434647,False,False,False,32.72874841450812,16.666666666666664,Avoid,336.8500061035156
GANESHHOU,4.0,5,10,1,0,0.0,0.63,0.33,Rising,1.3536841193454885,False,False,False,41.726171003534596,16.666666666666664,Avoid,819.8499755859375
