symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
UNIPARTS,4.0,9,10,1,6,0.0,3.38,4.94,Declining,-2.161683007430515,False,False,True,31.796832796953932,25.0,Avoid,878.0499877929688
MSTCLTD,6.0,12,10,1,0,0.0,4.91,1.29,Declining,-1.894022509197446,False,False,False,56.118941372322716,24.166666666666668,Avoid,715.25
RAMRAT,6.0,12,10,1,0,0.0,0.47,0.62,Declining,3.884485437529106,False,False,False,55.22508332338136,24.166666666666668,Avoid,557.5999755859375
ENGINERSIN,4.0,9,10,6,0,0.0,9.17,14.22,Declining,-1.9334493292487376,False,False,False,35.0892545176018,24.166666666666668,Avoid,263.75
MOLDTECH,12.0,5,10,1,0,0.0,0.18,0.47,Declining,-7.410943947727899,False,False,False,71.62787752837026,23.333333333333332,Avoid,194.14999389648438
SBCL,4.0,9,10,5,0,0.0,2.04,14.54,Declining,0.4415868287143576,False,False,False,48.89094206976337,23.333333333333332,Avoid,1091.800048828125
KMEW,4.0,9,10,5,0,0.0,12.64,3.9,Rising,-1.4324499587014983,False,False,False,14.8427288316485,23.333333333333332,Avoid,2828.10009765625
NAHARINDUS,4.0,12,10,1,0,0.0,0.01,0.26,Stable,-0.31368897666734785,False,False,False,37.31995579383854,22.5,Avoid,133.47000122070312
STOVEKRAFT,4.0,12,10,1,0,0.0,1.22,7.09,Declining,-0.7618550648063938,False,False,False,24.827358849241225,22.5,Avoid,833.6500244140625
SURAKSHA,4.0,5,10,8,0,0.0,13.47,23.22,Stable,0.3355211477922948,False,False,False,49.0221588047675,22.5,Avoid,328.95001220703125
ASAHISONG,4.0,12,10,1,0,0.0,0.01,0.32,Stable,-2.7951551099701155,False,False,False,53.82152713891445,22.5,Avoid,365.1499938964844
ADOR,4.0,9,10,3,0,0.0,1.05,10.47,Declining,-3.640506018057288,False,False,False,43.66837967306208,21.666666666666668,Avoid,1564.300048828125
ORIENTBELL,4.0,9,10,1,0,0.0,0.21,0.03,Declining,-3.6571742158474585,False,False,False,51.99023622467354,20.0,Avoid,387.25
SUVEN,4.0,9,10,1,0,0.0,0.48,2.73,Declining,-3.0080415127039295,False,False,False,44.84116034688444,20.0,Avoid,349.8500061035156
APCOTEXIND,4.0,9,10,1,0,0.0,0.69,1.91,Declining,-0.7287120682113901,False,False,False,43.892361407711974,20.0,Avoid,599.4000244140625
MMFL,4.0,9,10,1,0,0.0,2.44,7.49,Stable,-3.9590127257500107,False,False,False,38.34256122518212,20.0,Avoid,618.5999755859375
SHAHALLOYS,4.0,9,10,1,0,0.0,0.0,0.0,Declining,-4.433651117005311,False,False,False,31.234634077015095,20.0,Avoid,92.47000122070312
DIFFNKG,4.0,9,10,1,0,0.0,0.72,8.42,Declining,-3.047487946048477,False,False,False,13.567084979943472,20.0,Avoid,435.8500061035156
GULFPETRO,4.0,9,10,1,0,0.0,0.37,0.0,Stable,-3.6048709539385992,False,False,False,43.86013342535082,20.0,Avoid,61.77000045776367
20MICRONS,4.0,9,10,1,0,0.0,0.41,0.07,Stable,-2.9074378370156473,False,False,False,45.37275190610839,20.0,Avoid,205.7100067138672
JGCHEM,4.0,9,10,1,0,0.0,3.21,0.0,Stable,-1.151256400997902,False,False,False,54.879179658101286,20.0,Avoid,588.1500244140625
MOL,4.0,9,10,1,0,0.0,0.91,0.0,Declining,-4.188647424207215,False,False,False,47.791643077167954,20.0,Avoid,59.93000030517578
PRECWIRE,4.0,9,10,1,0,0.0,2.47,0.15,Declining,-2.875362262234382,False,False,False,42.37020835907127,20.0,Avoid,449.25
OMAXE,4.0,9,10,1,0,0.0,5.33,1.4,Declining,-2.5971940099347,False,False,False,47.034684666218645,20.0,Avoid,120.76000213623047
ALEMBICLTD,6.0,5,10,1,0,0.0,1.25,0.06,Declining,-1.5431808512365364,False,False,False,59.764360194999085,18.333333333333332,Avoid,102.72000122070312
SALSTEEL,4.0,5,10,1,0,0.0,0.0,0.0,Declining,2.2445534155704383,False,False,False,15.694527604125028,16.666666666666664,Avoid,78.3499984741211
AGI,4.0,5,10,1,0,0.0,6.26,1.06,Declining,-5.693720003599112,False,False,False,43.02222665887415,16.666666666666664,Avoid,733.75
